1,9,27.055662264033373
2,3,23.834191196632435
3,4,27.69487091631686
4,2,27.844313206720305
5,1,28.633100949881833
6,1,21.932964194989843
7,1,23.86529481631769
8,1,28.072475511399926
9,1,27.30483148137438
10,1,27.385924413988317
11,1,27.020805297920703
12,2,26.983149431931814
13,1,24.049995486393687
14,0,27.604946750979746
15,1,30.115378624512218
16,1,25.543761221736148
17,0,32.97258963745384
18,0,26.963661450872888
19,1,27.85587026242678
20,0,20.238756103794117
21,0,29.121712758084737
22,1,30.11798847389401
23,1,26.05761208543634
24,1,28.21139096735324
25,1,27.874823522164743
26,1,22.5679274974032
27,0,29.33517284779938
28,1,18.971581601415075
29,1,26.21521870804699
30,0,26.888225708469406
31,1,25.02617174431277
32,1,33.46430305673479
33,1,29.36914623876712
34,1,27.53388989947973
35,1,28.146684164236316
36,0,24.834109177337865
37,0,29.918027774285253
38,1,26.397076656444032
39,0,22.45932079682428
40,1,26.643207474781295
41,0,26.451860440773913
42,0,23.692720364697788
43,0,30.727157681890386
44,1,23.604637221756114
45,0,20.850933234521488
46,0,24.24594336854359
47,0,26.96395959447182
48,0,27.517106198010776
49,0,16.74500837263017
50,1,18.453949573739187
51,1,31.86918521160058
52,0,20.699660013241637
53,1,29.752678088023824
54,1,21.362510149933417
55,0,25.54461939546339
56,0,29.578548619227814
57,0,22.555757398032057
58,0,27.57707731454501
59,1,14.629306758847678
60,0,31.23221298558968
61,0,23.563048251690194
62,1,23.820505998610475
63,0,26.777958264389845
64,1,27.794212384887008
65,1,23.276133301640375
66,1,28.030821864969724
67,1,26.402921411959287
68,0,31.540074355072107
69,0,22.249623827977576
70,0,24.052380361803394
71,1,28.040011875928254
72,1,13.776877382554833
73,1,23.240598185075314
74,0,19.163118988048605
75,0,29.92530501656775
76,1,31.378485895585076
77,1,21.837951610992878
78,1,21.6029378868439
79,1,23.195652098093294
80,0,24.841055115377504
81,1,15.185957989784061
82,0,26.24448037087292
83,1,25.550679808625816
84,0,27.017701554986896
85,0,25.949404272750304
86,0,27.41016406304029
87,0,23.7065652550657
88,0,33.5997494725504
89,0,26.464431694603693
90,0,30.507531827565337
91,1,34.04697188488
92,1,25.66296922702085
93,0,22.439019226467988
94,1,21.2579480559
95,0,31.62882695440015
96,1,27.307944683690213
97,0,31.281773860030796
98,0,26.753493486160618
99,0,31.694406814894318
100,0,27.511126208761787
