1,36484,36.87013222971776
2,37393,27.294132370228382
3,34862,41.877796450871244
4,31795,56.63845679259329
5,32370,27.324312025805526
6,32785,32.15699651121008
7,32107,13.974277361889825
8,33280,43.73758403668659
9,35094,41.45536839394815
10,35318,37.920067492429155
11,35153,25.421728847837784
12,33883,47.797601624723974
13,33600,38.747636830721355
14,33855,45.35369066435139
15,33008,52.05103148491108
16,34262,37.6473400983462
17,34169,43.87763187714662
18,35086,46.321645787203686
19,34061,38.84298912297981
20,35239,39.44468722604879
21,35814,40.45733037269263
22,34396,30.815341291405677
23,39199,44.89936969954003
24,41648,34.368498375273504
25,41528,34.377945364577805
