1,1032,27.005748775473407
2,998,50.53335324253537
3,911,33.85629270691333
4,936,43.65003849754635
5,1086,49.05577808862952
6,926,29.64420963138192
7,1087,43.84114677925952
8,1147,38.845202520488435
9,1159,45.58919076165266
10,913,41.81770242087969
11,1087,41.82550506661807
12,1051,51.665703682060155
13,1334,45.98778358782768
14,1302,50.93733262828853
15,1093,40.229027736493485
16,1489,33.05857911738304
17,1025,37.09661557992557
18,1057,40.23393675750976
19,1223,35.970002597713915
20,1008,36.56450012023623
21,1215,38.69333927017551
22,1371,54.37057831494042
23,1000,40.728519745418296
24,941,46.38077261583033
25,1107,43.04556958585055
26,1280,50.35114909040234
27,1077,39.788848572969684
28,1286,41.62612612524386
29,1078,48.32973213980975
30,956,44.674117020297835
31,1414,39.19792848172396
32,931,38.97426924855398
33,1204,42.427314905989896
34,1388,51.13953670113337
35,926,37.367334698736066
36,1297,47.794775775195106
37,1222,41.17372987769927
38,1232,46.18320132200286
39,1207,32.39777267824632
40,1197,45.43317580197453
41,1027,41.33505435073386
42,1092,39.82556737102235
43,1078,51.955880591750535
44,1247,30.870102272850218
45,1560,36.488951107332966
46,988,25.470649258843167
47,1113,49.126225558056454
48,823,48.96420341780526
49,979,37.115917643227476
50,1212,43.48336439564816
