1,173,32.21663660717076
2,89,35.01243198500219
3,108,28.69246208358532
4,53,22.491410748695298
5,45,22.121504541217107
6,33,26.255146255882348
7,40,24.096974061747066
8,33,29.236138359738217
9,26,26.90349609808546
10,38,23.462157856459104
11,40,28.545918403606034
12,46,20.013927629648748
13,33,29.713132523519484
14,29,26.836322401724097
15,38,24.929506571157724
16,41,26.74960090712785
17,31,23.642616076493773
18,33,16.76180087182606
19,41,35.0448177172742
20,28,26.088802753900477
21,37,23.680832044786772
22,34,32.4361207994036
23,36,23.144678213802663
24,31,31.246484051821515
25,26,26.466837354036922
26,28,30.4142353375056
27,38,26.58982801924375
28,26,27.366543117480386
29,33,28.88125790903506
30,33,29.83057774072149
31,27,28.233387573838552
32,24,28.58128765526478
33,34,31.593668855290055
34,28,20.467951250295638
35,31,24.438994550928957
36,32,26.4968554846965
37,28,29.47848237542122
38,35,34.71294631594446
39,26,24.238221166805975
40,33,28.251299210543518
41,41,24.604074569667006
42,25,32.40429492147849
43,28,23.36597173958874
44,24,21.155664805530307
45,25,25.26898585920306
46,31,28.522496622794915
47,36,27.70666608153709
48,31,29.42135552912312
49,26,33.02702355215283
50,35,24.2680623772912
51,37,25.5534272058583
52,41,25.907260594811813
53,36,24.13996442045236
54,25,26.382265344559183
55,35,26.550276117714482
56,33,24.473302337905512
57,30,29.130914265232818
58,27,19.734616896244123
59,27,30.4405901859681
60,28,21.154280051591293
61,26,21.076023291394193
62,31,18.977547533301983
63,33,26.274546626985053
64,38,31.39570526196233
65,37,26.16323568108964
66,48,31.843631628001752
67,84,27.753603637180326
68,83,29.319784182323552
69,84,29.45433316936487
70,76,27.00717832460843
71,49,31.465944407636076
72,45,27.263451471181277
73,40,28.477775849742716
74,40,28.555045952620905
75,41,32.19167286922233
76,34,24.00383016732591
77,29,28.46473000655945
78,27,26.356023311039568
79,25,32.71882664864676
80,25,32.16310503555585
81,23,25.030285775081374
82,25,31.109068915493634
83,29,22.422082205521708
84,32,18.194068133806738
85,45,29.272225264021667
86,34,29.343183450054042
87,37,26.90666990575319
88,30,24.557388749238832
89,39,29.97925843832456
90,36,27.33466926878354
91,50,23.58669241142375
92,34,26.88583512726995
93,34,21.555594388532555
94,29,23.08714755065085
95,31,23.702597921047744
96,32,21.461383838240575
97,29,24.54205920134569
98,31,34.8304207436266
99,35,26.57169324572404
100,47,28.334731245827157
