1,164,7.383557509251895
2,78,6.732873600375118
3,88,6.458792729515192
4,55,8.11089569724859
5,82,11.494153319307221
6,55,7.898250461437998
7,51,8.345455058133554
8,52,4.725619494199488
9,47,8.185967589707273
10,45,7.072023700083887
11,43,7.964676860946534
12,48,10.076536035590035
13,43,9.681012121892085
14,34,6.57317819963501
15,23,7.097613092110473
16,21,7.950963713345958
17,28,8.495803342291138
18,31,7.266367838165467
19,24,9.02905652548349
20,23,7.725463118742113
21,24,8.140287213123697
22,37,8.769004815941303
23,24,9.743608776764747
24,30,10.029542136425468
25,20,10.067607353354294
26,22,7.880645638787546
27,23,10.263009434545586
28,20,6.990025086838696
29,23,7.519328626726563
30,21,8.196200786240116
31,22,7.1669052165616405
32,25,6.517084301451644
33,23,6.83581484404829
34,25,7.823771339322522
35,24,7.191733166152131
36,34,5.633654091485625
37,34,9.39556413436538
38,23,8.621830017406706
39,26,4.877454254655799
40,33,10.060560814667461
41,43,6.173541023207871
42,28,8.277808120740197
43,32,7.733024344560908
44,37,9.520169356875147
45,36,4.852367428393917
46,41,7.342461999712237
47,26,7.8320746084164155
48,33,7.946181818513276
49,25,8.883431688033005
50,28,6.394139154074416
51,25,10.801693750103999
52,35,8.768452721777075
53,36,6.684988085439626
54,43,8.103166995761597
55,47,7.5167148152141525
56,33,8.382249518745805
57,31,7.932246292533904
58,43,5.297911544886184
59,28,10.730527092103875
60,25,7.7721823968219095
61,29,7.497792971268764
62,36,9.606243464970676
63,36,9.786771005709717
64,23,6.995616292378955
65,33,9.010150288525324
66,21,10.932951008358163
67,28,8.054189465262905
68,33,7.207046368698399
69,35,8.117850403047058
70,22,8.91961697694419
71,35,8.58114523068941
72,27,6.381384234912123
73,27,10.30261021131078
74,29,7.768893852461602
75,35,7.312414728451778
76,21,6.853808125601863
77,22,7.339207392546759
78,21,8.074422499927461
79,24,8.124854761519739
80,35,9.367240004309625
81,22,7.8270941282801205
82,20,8.711001487736578
83,22,7.978012160796387
84,21,9.630030440218993
85,22,10.034666184433872
86,26,6.931827383161675
87,24,6.628022326153393
88,34,10.559300808959971
89,30,8.824133504367305
90,28,7.997484967627442
91,24,10.825661161776207
92,30,6.526486479320614
93,23,6.633915316226226
94,27,8.64750174790986
95,25,10.008671017596656
96,32,6.828060624645609
97,36,10.258245304035142
98,24,7.811944135394473
99,36,7.731266467413158
100,28,7.5125618807255865
